,url,title,platform
0,https://www.liputan6.com/news/read/5842837/budi-arie-setiadi-diberondong-18-pertanyaan-soal-kasus-judi-online,,liputan6.com
1,https://enamplus.liputan6.com/news/read/5842589/video-budi-arie-akui-diperiksa-karena-judi-online,,liputan6.com
2,https://www.liputan6.com/news/read/5824017/budi-arie-semua-parpol-siap-tampung-jokowi,,liputan6.com
3,https://www.liputan6.com/news/read/5793213/ketum-projo-benarkan-jokowi-bakal-turun-gunung-ke-jakarta-untuk-kampanyekan-ridwan-kamil,,liputan6.com
4,https://www.liputan6.com/news/read/5791512/canangkan-koperasi-bangkit-menkop-budi-arie-siap-bantu-ketersarapan-susu,,liputan6.com
5,https://www.liputan6.com/news/read/5786738/tim-hukum-pramono-rano-somasi-budi-arie-bantah-sosok-t-masuk-tim-pemenangan,,liputan6.com
6,https://www.liputan6.com/saham/read/5843092/bursa-saham-asia-bervariasi-data-ekonomi-china-dan-jepang-membayangi,,liputan6.com
7,https://www.liputan6.com/bisnis/read/5843081/ada-ppn-12-persen-menteri-esdm-pastikan-tarif-listrik-tak-naik,,liputan6.com
8,https://www.liputan6.com/tekno/read/5841953/elon-musk-bakal-garap-layanan-email-xmail-siap-saingi-gmail,,liputan6.com
9,https://www.liputan6.com/hot/read/5843054/7-potret-luna-maya-dan-maxime-sambut-natal-liburan-di-hotel-mewah-jepang,,liputan6.com
10,https://www.liputan6.com/islami/read/5840275/kisah-santri-tak-ragu-nyebur-jamban-cari-cincin-istri-kiai-hasan-genggong-yang-jatuh-hal-menakjubkan-ini-kemudian-terjadi,,liputan6.com
11,https://www.liputan6.com/lifestyle/read/5842952/6-fakta-menarik-gunung-denali-puncak-tertinggi-amerika-utara-di-dekat-pusat-pegunungan-alaska,,liputan6.com
12,https://www.liputan6.com/news/read/5842850/top-3-news-prabowo-heran-ada-profesor-tak-setuju-program-makan-bergizi-gratis,,liputan6.com
13,https://www.liputan6.com/news/read/5842337/cuaca-besok-sabtu-21-desember-2024-jakarta-diprediksi-akan-berawan-pada-pagi-hari,,liputan6.com
14,https://www.liputan6.com/feeds/read/5807834/cara-membuat-pempek-ikan-yang-lezat-dan-kenyal,,liputan6.com
15,https://www.liputan6.com/global/read/5843080/putin-mengaku-belum-bertemu-bashar-al-assad,,liputan6.com
16,https://www.liputan6.com/news/read/5843082/immigration-lounge-resmi-dibuka-di-grand-metropolitan-mall-bekasi,,liputan6.com
17,https://www.liputan6.com/otomotif/read/5842388/bersaing-dengan-honda-pembuat-iphone-tertarik-caplok-nissan,,liputan6.com
18,https://www.liputan6.com/crypto/read/5843075/harga-kripto-hari-ini-20-desember-2024-bitcoin-cs-terperosok-ke-zona-merah-tether-perkasa,,liputan6.com
19,https://www.liputan6.com/feeds/read/5807846/cara-membuat-pisang-nugget-panduan-lengkap-dan-variasi-resep,,liputan6.com
20,https://www.liputan6.com/citizen6/read/5842743/cara-mudah-menurunkan-tekanan-darah-5-kebiasaan-pagi-ini-harus-anda-terapkan,,liputan6.com
21,https://www.liputan6.com/hot/read/5839646/barang-apa-saja-yang-kena-ppn-12-ada-beras-premium-sampai-rumah-sakit-vip,,liputan6.com
22,https://www.liputan6.com/bisnis/read/5839524/maman-abdurrahman-pastikan-umkm-tak-kena-dampak-ppn-naik-jadi-12,,liputan6.com
23,https://www.liputan6.com/bisnis/read/5839404/stimulus-ppn-12-persen-cuma-2-bulan-cukupkah,,liputan6.com
24,https://www.liputan6.com/bisnis/read/5839077/daftar-lengkap-insentif-yang-disebar-demi-redam-dampak-ppn-12,,liputan6.com
25,https://www.liputan6.com/bisnis/read/5838998/ppn-jadi-12-ojk-jaga-industri-pembiayaan-biar-tak-terkapar,,liputan6.com
26,https://www.liputan6.com/bisnis/read/5838695/ppn-barang-mewah-berlaku-1-januari-2025-apa-saja-risikonya,,liputan6.com
27,https://www.liputan6.com/bisnis/read/5838113/menko-airlangga-hanya-barang-mewah-yang-kena-ppn-12,,liputan6.com
28,https://www.liputan6.com/bisnis/read/5838446/ada-diskon-tarif-listrik-50-persen-apa-saja-syaratnya,,liputan6.com
29,https://www.liputan6.com/hot/read/5837343/daftar-barang-dan-jasa-bebas-ppn-12-listrik-air-minum-dan-rumah-sederhana-termasuk,,liputan6.com
30,https://www.liputan6.com/bisnis/read/5837105/alasan-sri-mulyani-tetap-naikkan-ppn-12-persen-per-1-januari-2025,,liputan6.com
31,https://www.liputan6.com/bisnis/read/5837070/nilai-insentif-ppn-2025-diproyeksi-tembus-rp-265-triliun,,liputan6.com
32,https://www.liputan6.com/bisnis/read/5837066/kesehatan-dan-pendidikan-kena-ppn-12-tapi-yang-premium,,liputan6.com
33,https://www.liputan6.com/bisnis/read/5837009/bansos-beras-10-kg-disebar-awal-2025-begini-skemanya,,liputan6.com
34,https://www.liputan6.com/bisnis/read/5836928/daftar-barang-dan-jasa-tak-kena-ppn-12-persen-beras-hingga-angkutan-umum,,liputan6.com
35,https://www.liputan6.com/bisnis/read/5836912/ppn-naik-jadi-12-persen-pemerintah-sebar-bansos-beras-hingga-diskon-listrik-50-persen,,liputan6.com
36,https://www.liputan6.com/otomotif/read/5836149/toyota-berupaya-tak-naikkan-harga-mobil-di-tengah-kebijakan-opsen-pajak-kendaraan-dan-ppn-12,,liputan6.com
37,https://www.liputan6.com/bisnis/read/5834767/ppn-12-dan-paket-kebijakan-ekonomi-diumumkan-senin-16-desember-2024-pukul-1000-wib,,liputan6.com
38,https://www.liputan6.com/bisnis/read/5834706/apa-pengaruh-ppn-12-ke-perbankan-ini-pengakuan-ojk,,liputan6.com
39,https://www.liputan6.com/news/read/5834657/pemerintah-umumkan-kenaikan-ppn-12-persen-senin-pekan-depan,,liputan6.com
40,https://www.liputan6.com/bisnis/read/5834567/ppn-jadi-12-kemampuan-bayar-kredit-bank-berkurang,,liputan6.com
41,https://www.liputan6.com/bisnis/read/5830821/sri-mulyani-pilih-pilah-barang-yang-kena-ppn-12,,liputan6.com
42,https://www.liputan6.com/news/read/5842837/budi-arie-setiadi-diberondong-18-pertanyaan-soal-kasus-judi-online,,liputan6.com
43,https://enamplus.liputan6.com/news/read/5842589/video-budi-arie-akui-diperiksa-karena-judi-online,,liputan6.com
44,https://www.liputan6.com/news/read/5824017/budi-arie-semua-parpol-siap-tampung-jokowi,,liputan6.com
45,https://www.liputan6.com/news/read/5793213/ketum-projo-benarkan-jokowi-bakal-turun-gunung-ke-jakarta-untuk-kampanyekan-ridwan-kamil,,liputan6.com
46,https://www.liputan6.com/news/read/5791512/canangkan-koperasi-bangkit-menkop-budi-arie-siap-bantu-ketersarapan-susu,,liputan6.com
47,https://www.liputan6.com/news/read/5786738/tim-hukum-pramono-rano-somasi-budi-arie-bantah-sosok-t-masuk-tim-pemenangan,,liputan6.com
48,https://www.liputan6.com/saham/read/5843092/bursa-saham-asia-bervariasi-data-ekonomi-china-dan-jepang-membayangi,,liputan6.com
49,https://www.liputan6.com/bisnis/read/5843081/ada-ppn-12-persen-menteri-esdm-pastikan-tarif-listrik-tak-naik,,liputan6.com
50,https://www.liputan6.com/tekno/read/5841953/elon-musk-bakal-garap-layanan-email-xmail-siap-saingi-gmail,,liputan6.com
51,https://www.liputan6.com/hot/read/5843054/7-potret-luna-maya-dan-maxime-sambut-natal-liburan-di-hotel-mewah-jepang,,liputan6.com
52,https://www.liputan6.com/islami/read/5840275/kisah-santri-tak-ragu-nyebur-jamban-cari-cincin-istri-kiai-hasan-genggong-yang-jatuh-hal-menakjubkan-ini-kemudian-terjadi,,liputan6.com
53,https://www.liputan6.com/lifestyle/read/5842952/6-fakta-menarik-gunung-denali-puncak-tertinggi-amerika-utara-di-dekat-pusat-pegunungan-alaska,,liputan6.com
54,https://www.liputan6.com/news/read/5842850/top-3-news-prabowo-heran-ada-profesor-tak-setuju-program-makan-bergizi-gratis,,liputan6.com
55,https://www.liputan6.com/news/read/5842337/cuaca-besok-sabtu-21-desember-2024-jakarta-diprediksi-akan-berawan-pada-pagi-hari,,liputan6.com
56,https://www.liputan6.com/feeds/read/5807834/cara-membuat-pempek-ikan-yang-lezat-dan-kenyal,,liputan6.com
57,https://www.liputan6.com/global/read/5843080/putin-mengaku-belum-bertemu-bashar-al-assad,,liputan6.com
58,https://www.liputan6.com/news/read/5843082/immigration-lounge-resmi-dibuka-di-grand-metropolitan-mall-bekasi,,liputan6.com
59,https://www.liputan6.com/otomotif/read/5842388/bersaing-dengan-honda-pembuat-iphone-tertarik-caplok-nissan,,liputan6.com
60,https://www.liputan6.com/crypto/read/5843075/harga-kripto-hari-ini-20-desember-2024-bitcoin-cs-terperosok-ke-zona-merah-tether-perkasa,,liputan6.com
61,https://www.liputan6.com/feeds/read/5807846/cara-membuat-pisang-nugget-panduan-lengkap-dan-variasi-resep,,liputan6.com
62,https://www.liputan6.com/citizen6/read/5842743/cara-mudah-menurunkan-tekanan-darah-5-kebiasaan-pagi-ini-harus-anda-terapkan,,liputan6.com
63,https://www.liputan6.com/bisnis/read/5830855/beras-listrik-tak-kena-ppn-12-negara-tekor-rp-2656-triliun,,liputan6.com
64,https://www.liputan6.com/bisnis/read/5826751/pemerintah-siapkan-insentif-antisipasi-ppn-12-siapa-yang-dapat,,liputan6.com
65,https://www.liputan6.com/bisnis/read/5826123/barang-mewah-kena-ppn-12-persen-awas-warga-miskin-ikut-terdampak,,liputan6.com
66,https://www.liputan6.com/hot/read/5825700/barang-mewah-yang-akan-dikenakan-ppn-12-mulai-2025-apa-saja-yang-termasuk,,liputan6.com
67,https://www.liputan6.com/news/read/5826029/5-respons-dpr-ri-terkait-kenaikan-ppn-12-persen-sebut-hanya-untuk-barang-mewah,,liputan6.com
68,https://www.liputan6.com/bisnis/read/5825318/benarkah-kenaikan-ppn-12-hanya-dirasakan-orang-kaya,,liputan6.com
69,https://www.liputan6.com/news/read/5823151/ppn-naik-12-persen-di-2025-tenaga-ahli-dpr-hanya-berlaku-untuk-barang-mewah,,liputan6.com
70,https://www.liputan6.com/bisnis/read/5821570/ppn-12-persen-cuma-untuk-barang-mewah-luhut-buka-suara,,liputan6.com
71,https://www.liputan6.com/bisnis/read/5821540/pemerintah-kaji-ppn-tak-1-tarif-ini-bocorannya,,liputan6.com
72,https://www.liputan6.com/bisnis/read/5821426/pengumuman-ppn-12-hanya-untuk-barang-mewah,,liputan6.com
73,https://www.liputan6.com/news/read/5820370/dasco-ppn-12-persen-dikenakan-hanya-kepada-barang-mewah,,liputan6.com
74,https://www.liputan6.com/bisnis/read/5819087/nasib-digantung-kenaikan-ppn-pengusaha-umkm-tunggu-sri-mulyani-buka-suara,,liputan6.com
75,https://www.liputan6.com/news/read/5819060/polemik-kenaikan-pajak-12-persen-pemerintah-diminta-siapkan-skema-perlindungan-kalangan-menengah,,liputan6.com
76,https://www.liputan6.com/bisnis/read/5818200/kepastian-ppn-12-diumumkan-pekan-depan,,liputan6.com
77,https://www.liputan6.com/bisnis/read/5817525/menengok-prospek-ekonomi-2025-di-tengah-rencana-kenaikan-ppn,,liputan6.com
78,https://www.liputan6.com/bisnis/read/5817432/bantah-luhut-kemenkeu-pastikan-ppn-12-berlaku-1-januari-2025,,liputan6.com
79,https://www.liputan6.com/bisnis/read/5814853/membedah-tarik-ulur-penerapan-ppn-12-per-1-januari-2025,,liputan6.com
80,https://www.liputan6.com/bisnis/read/5814752/luhut-minta-kebijakan-ppn-12-diundur-sri-mulyani-cs-galau,,liputan6.com
81,https://www.liputan6.com/news/read/5812388/pb-hmi-tuntut-kenaikan-ppn-12-dibatalkan-bebani-masyarakat-kecil,,liputan6.com
82,https://www.liputan6.com/bisnis,,liputan6.com
83,https://www.liputan6.com/bisnis,,liputan6.com
84,https://www.liputan6.com/news/read/5842837/budi-arie-setiadi-diberondong-18-pertanyaan-soal-kasus-judi-online,,liputan6.com
85,https://enamplus.liputan6.com/news/read/5842589/video-budi-arie-akui-diperiksa-karena-judi-online,,liputan6.com
86,https://www.liputan6.com/news/read/5824017/budi-arie-semua-parpol-siap-tampung-jokowi,,liputan6.com
87,https://www.liputan6.com/news/read/5793213/ketum-projo-benarkan-jokowi-bakal-turun-gunung-ke-jakarta-untuk-kampanyekan-ridwan-kamil,,liputan6.com
88,https://www.liputan6.com/news/read/5791512/canangkan-koperasi-bangkit-menkop-budi-arie-siap-bantu-ketersarapan-susu,,liputan6.com
89,https://www.liputan6.com/news/read/5786738/tim-hukum-pramono-rano-somasi-budi-arie-bantah-sosok-t-masuk-tim-pemenangan,,liputan6.com
90,https://www.liputan6.com/saham/read/5843092/bursa-saham-asia-bervariasi-data-ekonomi-china-dan-jepang-membayangi,,liputan6.com
91,https://www.liputan6.com/bisnis/read/5843081/ada-ppn-12-persen-menteri-esdm-pastikan-tarif-listrik-tak-naik,,liputan6.com
92,https://www.liputan6.com/tekno/read/5841953/elon-musk-bakal-garap-layanan-email-xmail-siap-saingi-gmail,,liputan6.com
93,https://www.liputan6.com/hot/read/5843054/7-potret-luna-maya-dan-maxime-sambut-natal-liburan-di-hotel-mewah-jepang,,liputan6.com
94,https://www.liputan6.com/islami/read/5840275/kisah-santri-tak-ragu-nyebur-jamban-cari-cincin-istri-kiai-hasan-genggong-yang-jatuh-hal-menakjubkan-ini-kemudian-terjadi,,liputan6.com
95,https://www.liputan6.com/lifestyle/read/5842952/6-fakta-menarik-gunung-denali-puncak-tertinggi-amerika-utara-di-dekat-pusat-pegunungan-alaska,,liputan6.com
96,https://www.liputan6.com/news/read/5842850/top-3-news-prabowo-heran-ada-profesor-tak-setuju-program-makan-bergizi-gratis,,liputan6.com
97,https://www.liputan6.com/news/read/5842337/cuaca-besok-sabtu-21-desember-2024-jakarta-diprediksi-akan-berawan-pada-pagi-hari,,liputan6.com
98,https://www.liputan6.com/feeds/read/5807834/cara-membuat-pempek-ikan-yang-lezat-dan-kenyal,,liputan6.com
99,https://www.liputan6.com/global/read/5843080/putin-mengaku-belum-bertemu-bashar-al-assad,,liputan6.com
100,https://www.liputan6.com/news/read/5843082/immigration-lounge-resmi-dibuka-di-grand-metropolitan-mall-bekasi,,liputan6.com
